pressure14_063,temperature14_063,k,o,r
1.314650000000000091e+03,9.554959999999999454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.330240000000000009e+03,9.419919999999999405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.327809999999999945e+03,9.231619999999999493e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.276420000000000073e+03,9.015990000000000393e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.215450000000000045e+03,8.861159999999999926e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.207160000000000082e+03,8.842000000000000526e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.246390000000000100e+03,8.922750000000000625e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.285319999999999936e+03,9.008390000000000342e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.265480000000000018e+03,9.020410000000000039e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.192950000000000045e+03,8.959910000000000707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.116559999999999945e+03,8.896910000000000096e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.061589999999999918e+03,8.821160000000000778e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.027640000000000100e+03,8.768890000000000740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.851879999999999882e+02,8.755929999999999325e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.389650000000000318e+02,8.815659999999999386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.028899999999999864e+02,8.984420000000000073e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.781870000000000118e+02,9.256240000000000023e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.528590000000000373e+02,9.553409999999999513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.103049999999999500e+02,9.827700000000000102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.650399999999999636e+02,1.007920000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.263500000000000227e+02,1.030119999999999969e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.868600000000000136e+02,1.046770000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.413110000000000355e+02,1.057820000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.907599999999999909e+02,1.063599999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.403039999999999736e+02,1.065109999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.878079999999999927e+02,1.070069999999999943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.321340000000000146e+02,1.077860000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.725620000000000118e+02,1.089930000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.097529999999999859e+02,1.107070000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.434050000000000011e+02,1.125469999999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.845629999999999882e+02,1.146240000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.329850000000000136e+02,1.166119999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.678979999999999961e+01,1.183559999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.360790000000000077e+01,1.201009999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.948680000000000234e+01,1.216869999999999941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.212700000000000244e+01,1.223850000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.516750000000000043e+01,1.222889999999999944e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.424960000000000093e+01,1.217839999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.102359999999999829e+01,1.206630000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.433630000000000848e+00,1.196669999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.756800000000000139e+01,1.198520000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.770029999999999859e+01,1.203919999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.064050000000000011e+02,1.206830000000000069e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.138589999999999947e+02,1.202219999999999978e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044419999999999931e+02,1.191370000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.026230000000000047e+02,1.184200000000000053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153059999999999974e+02,1.179729999999999990e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.346200000000000045e+02,1.177050000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.567119999999999891e+02,1.173370000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.910929999999999893e+02,1.173170000000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.391560000000000059e+02,1.174760000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.781050000000000182e+02,1.168870000000000076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.517920000000000073e+03,6.474239999999999995e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416650000000000091e+03,7.190339999999999954e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.394740000000000009e+03,7.429879999999999818e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.425119999999999891e+03,8.170030000000000570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382559999999999945e+03,8.551800000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.323490000000000009e+03,8.995290000000000674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.313730000000000018e+03,9.396869999999999834e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.312529999999999973e+03,9.698999999999999844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.317779999999999973e+03,9.834569999999999368e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307000000000000000e+03,9.835940000000000794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.290369999999999891e+03,9.760949999999999349e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.292089999999999918e+03,9.618069999999999453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307269999999999982e+03,9.445330000000000226e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.296289999999999964e+03,9.208420000000000272e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.237750000000000000e+03,8.944430000000000547e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.189470000000000027e+03,8.779109999999999303e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198680000000000064e+03,8.782270000000000465e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240609999999999900e+03,8.884389999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.268769999999999982e+03,8.970599999999999241e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.234190000000000055e+03,8.970219999999999416e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153710000000000036e+03,8.905060000000000642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076740000000000009e+03,8.845250000000000057e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.029039999999999964e+03,8.831519999999999371e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.005539999999999964e+03,8.836570000000000036e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.629700000000000273e+02,8.859189999999999898e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.146119999999999663e+02,8.946429999999999438e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.804260000000000446e+02,9.175969999999999516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.649329999999999927e+02,9.475519999999999499e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.440240000000000009e+02,9.762029999999999319e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.014930000000000518e+02,9.985269999999999868e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.542409999999999854e+02,1.015859999999999985e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.137849999999999682e+02,1.030429999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.713339999999999463e+02,1.043140000000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.222430000000000518e+02,1.054299999999999926e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.661609999999999445e+02,1.063039999999999985e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.113120000000000118e+02,1.069870000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.574950000000000045e+02,1.078229999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.011549999999999727e+02,1.090579999999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.355090000000000146e+02,1.108440000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.585919999999999845e+02,1.131799999999999962e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.807740000000000009e+02,1.157549999999999990e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.165409999999999968e+02,1.185650000000000048e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.430840000000000600e+01,1.210169999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.593570000000000064e+01,1.228270000000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.960710000000000619e+00,1.241179999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.433820000000000050e+01,1.249310000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.880519999999999925e+01,1.250670000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.448290000000000077e+02,1.247100000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.569319999999999879e+02,1.246039999999999992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.261189999999999998e+02,1.240489999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.909199999999999875e+01,1.232690000000000019e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.881300000000000239e+01,1.226290000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.504749999999999943e+01,1.230630000000000024e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.608910000000000196e+01,1.230710000000000015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.914539999999999509e+01,1.221630000000000038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.618219999999999459e+01,1.208670000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.047750000000000057e+02,1.198070000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.170709999999999980e+02,1.189329999999999998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.311069999999999993e+02,1.181579999999999941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.489840000000000089e+02,1.175479999999999947e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.827599999999999909e+02,1.176529999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.282570000000000050e+02,1.181850000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.710040000000000191e+02,1.184970000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.413000000000000000e+03,6.973620000000000374e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356559999999999945e+03,7.326130000000000031e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.385140000000000100e+03,8.027150000000000674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.376180000000000064e+03,8.519109999999999516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.335769999999999982e+03,8.969760000000000844e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307150000000000091e+03,9.429380000000000095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.295140000000000100e+03,9.751860000000000639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.291220000000000027e+03,9.969519999999999271e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297349999999999909e+03,1.005599999999999916e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.282859999999999900e+03,9.992060000000000386e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.263990000000000009e+03,9.820930000000000604e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267369999999999891e+03,9.641109999999999403e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.279490000000000009e+03,9.439049999999999940e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.256990000000000009e+03,9.172530000000000072e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.197569999999999936e+03,8.892860000000000653e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163089999999999918e+03,8.744799999999999685e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181609999999999900e+03,8.768119999999999692e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.224809999999999945e+03,8.884969999999999146e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.248220000000000027e+03,8.979350000000000165e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.201309999999999945e+03,8.952880000000000393e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111289999999999964e+03,8.860970000000000013e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.031619999999999891e+03,8.832750000000000767e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.983020000000000209e+02,8.864209999999999923e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.836280000000000427e+02,8.930519999999999570e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.424149999999999636e+02,8.973110000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.958310000000000173e+02,9.100889999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.707290000000000418e+02,9.336380000000000123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.614059999999999491e+02,9.637610000000000454e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.399600000000000364e+02,9.919829999999999259e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.933300000000000409e+02,1.011239999999999917e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.405520000000000209e+02,1.023249999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.965420000000000300e+02,1.034190000000000076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.495890000000000555e+02,1.045850000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.955739999999999554e+02,1.058869999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.345529999999999973e+02,1.070759999999999934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.761070000000000277e+02,1.081339999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.220500000000000114e+02,1.093479999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.637320000000000277e+02,1.111490000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.883299999999999841e+02,1.134229999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.971080000000000041e+02,1.162700000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.094629999999999939e+02,1.193210000000000015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.450119999999999720e+01,1.223820000000000086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.206640000000000157e+00,1.247519999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.718719999999999715e+01,1.261969999999999992e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.772280000000000655e+01,1.271299999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.480610000000000070e+02,1.274009999999999998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.371529999999999916e+02,1.264250000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.201279999999999859e+02,1.249009999999999998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.295710000000000264e+02,1.237589999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.859639999999999986e+02,1.236930000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.363209999999999980e+02,1.236149999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.640780000000000030e+02,1.245620000000000083e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.459739999999999327e+01,1.255840000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.205519999999999925e+00,1.259319999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299960000000000093e+01,1.248279999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.504290000000000305e+01,1.229229999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008179999999999978e+02,1.215489999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163880000000000052e+02,1.200420000000000087e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274050000000000011e+02,1.187609999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.427760000000000105e+02,1.179229999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.757210000000000036e+02,1.181240000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.198050000000000068e+02,1.189230000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.596370000000000005e+02,1.196449999999999925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380089999999999918e+03,7.438139999999999752e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.363799999999999955e+03,7.916610000000000369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378240000000000009e+03,8.563840000000000785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.354900000000000091e+03,8.982649999999999579e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.307539999999999964e+03,9.458370000000000388e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.280509999999999991e+03,9.774490000000000123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267740000000000009e+03,1.001200000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.275849999999999909e+03,1.015080000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274519999999999982e+03,1.017600000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.253059999999999945e+03,1.002510000000000012e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.236259999999999991e+03,9.809919999999999973e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.239509999999999991e+03,9.603279999999999816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.244900000000000091e+03,9.384299999999999642e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.212240000000000009e+03,9.121359999999999246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.153079999999999927e+03,8.866799999999999571e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.129009999999999991e+03,8.754619999999999180e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.152000000000000000e+03,8.804000000000000270e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.198599999999999909e+03,8.927070000000000505e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.218059999999999945e+03,9.009779999999999234e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.163579999999999927e+03,8.955859999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.069299999999999955e+03,8.887299999999999756e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.944980000000000473e+02,8.872920000000000584e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.754529999999999745e+02,8.953649999999999665e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.653600000000000136e+02,9.041969999999999175e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.230259999999999536e+02,9.137180000000000746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.795910000000000082e+02,9.261269999999999669e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.639460000000000264e+02,9.492800000000000793e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.580220000000000482e+02,9.783879999999999910e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.333750000000000000e+02,1.004149999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.809560000000000173e+02,1.020579999999999998e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.225119999999999436e+02,1.030460000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.737540000000000191e+02,1.040240000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.223509999999999991e+02,1.051820000000000022e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.671250000000000000e+02,1.066290000000000049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.026539999999999964e+02,1.081020000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.395380000000000109e+02,1.095989999999999931e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.829540000000000077e+02,1.112930000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.191879999999999882e+02,1.134929999999999950e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.321349999999999909e+02,1.161930000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.288779999999999859e+02,1.191729999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.346690000000000254e+01,1.221129999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.380680000000000263e+01,1.245270000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.468739999999999668e+01,1.259970000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.780039999999999907e+02,1.266419999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.641840000000000259e+02,1.273199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.538000000000000114e+02,1.273279999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.746739999999999782e+02,1.259099999999999930e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.709149999999999636e+02,1.246000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.684329999999999927e+02,1.231859999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.996519999999999868e+02,1.216639999999999944e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.178349999999999795e+02,1.222100000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.127139999999999986e+02,1.227459999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.990219999999999914e+02,1.258939999999999948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.023479999999999990e+02,1.282199999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
