pressure14_063,temperature14_063,k,o,r
1.117809999999999945e+03,9.071310000000000429e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.123809999999999945e+03,9.026759999999999451e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127720000000000027e+03,8.962329999999999686e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.128440000000000055e+03,8.895339999999999137e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.125980000000000018e+03,8.833230000000000359e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.122710000000000036e+03,8.778529999999999944e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120849999999999909e+03,8.738590000000000302e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121140000000000100e+03,8.717700000000000671e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124470000000000027e+03,8.710900000000000531e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.129440000000000055e+03,8.719039999999999679e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.130750000000000000e+03,8.738609999999999545e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.123880000000000109e+03,8.750099999999999767e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.105859999999999900e+03,8.737470000000000070e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.078430000000000064e+03,8.729490000000000194e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.049069999999999936e+03,8.741310000000000358e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.027079999999999927e+03,8.754110000000000724e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014100000000000023e+03,8.790240000000000720e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.004519999999999982e+03,8.839370000000000616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.917100000000000364e+02,8.889229999999999521e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.754420000000000073e+02,8.923999999999999488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.585159999999999627e+02,8.949049999999999727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.440359999999999445e+02,8.982580000000000453e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.387930000000000064e+02,9.017929999999999779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.503559999999999945e+02,9.069559999999999178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.776109999999999900e+02,9.135609999999999786e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.009919999999999959e+03,9.216720000000000468e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.035140000000000100e+03,9.299789999999999779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.046079999999999927e+03,9.380559999999999121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.040230000000000018e+03,9.454140000000000654e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018250000000000000e+03,9.513379999999999725e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.946789999999999736e+02,9.570259999999999323e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.778529999999999518e+02,9.631539999999999324e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.653379999999999654e+02,9.691330000000000666e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.600810000000000173e+02,9.751929999999999765e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.537329999999999472e+02,9.797040000000000859e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.454769999999999754e+02,9.837279999999999802e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.372169999999999845e+02,9.884370000000000545e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.288719999999999573e+02,9.943979999999999819e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.247649999999999864e+02,1.002139999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.198930000000000291e+02,1.010960000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.131180000000000518e+02,1.021000000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.053880000000000337e+02,1.031770000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.978590000000000373e+02,1.043469999999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.889249999999999545e+02,1.056179999999999986e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.749260000000000446e+02,1.069159999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.541369999999999436e+02,1.082169999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.285119999999999436e+02,1.094669999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.015000000000000000e+02,1.107189999999999941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.731380000000000337e+02,1.118859999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.432380000000000564e+02,1.129289999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.094109999999999445e+02,1.137599999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.765529999999999973e+02,1.144260000000000055e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.439199999999999591e+02,1.149280000000000079e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.098650000000000091e+02,1.152619999999999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.760299999999999727e+02,1.154490000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.465049999999999955e+02,1.154899999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.193759999999999764e+02,1.153819999999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.914990000000000236e+02,1.150000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.599730000000000132e+02,1.143769999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.263070000000000164e+02,1.136410000000000053e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.922789999999999964e+02,1.129620000000000068e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.621100000000000136e+02,1.125109999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.383949999999999818e+02,1.122390000000000043e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.199159999999999968e+02,1.119180000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.035699999999999932e+02,1.112819999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.853199999999999932e+02,1.102270000000000039e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.632959999999999923e+02,1.088390000000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.349590000000000032e+02,1.065150000000000041e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.061430000000000007e+02,1.036120000000000019e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700440000000000111e+02,1.005450000000000088e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310490000000000066e+02,9.759470000000000312e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.030530000000000257e+01,9.510630000000000805e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.158929999999999794e+00,9.410299999999999443e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.932160000000000366e+01,9.449320000000000164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.270709999999999980e+02,9.475099999999999412e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.088849999999999909e+02,9.732110000000000483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.182409999999999854e+02,1.009159999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.471490000000000009e+02,1.105509999999999948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.073440000000000055e+03,1.186009999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.335339999999999918e+03,1.228930000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.591029999999999973e+03,1.252009999999999934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.862059999999999945e+03,1.242389999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.086429999999999836e+03,1.224910000000000032e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.286239999999999782e+03,1.223140000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.440389999999999873e+03,1.270379999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.555980000000000018e+03,1.295669999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.626949999999999818e+03,1.316709999999999958e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.646650000000000091e+03,1.340279999999999916e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.619389999999999873e+03,1.354770000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.540849999999999909e+03,1.357719999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.393199999999999818e+03,1.322289999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.206300000000000182e+03,1.281450000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.974589999999999918e+03,1.260260000000000069e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.728130000000000109e+03,1.238419999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.491630000000000109e+03,1.225229999999999997e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.271259999999999991e+03,1.211149999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.041049999999999955e+03,1.192890000000000050e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.615130000000000337e+02,1.217220000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.869880000000000564e+02,1.246759999999999913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.300470000000000255e+02,1.265809999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.971279999999999859e+02,1.275259999999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.900930000000000177e+02,1.271139999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.056599999999999966e+02,1.254739999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.405600000000000023e+02,1.233210000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.984910000000000707e+01,1.216479999999999961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.519149999999999778e+01,1.202089999999999925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.945990000000000109e+00,1.192570000000000086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.359009999999999962e+01,1.187030000000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.720180000000000575e+01,1.184220000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.788110000000000355e+01,1.182419999999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.250090000000000003e+02,1.181859999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.492829999999999870e+02,1.183220000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.730240000000000009e+02,1.185759999999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.958839999999999861e+02,1.188780000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.194830000000000041e+02,1.188410000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.441889999999999930e+02,1.184670000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.737470000000000141e+02,1.173199999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.105910000000000082e+03,8.754360000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098210000000000036e+03,9.020319999999999894e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100630000000000109e+03,9.089919999999999334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.089869999999999891e+03,9.062350000000000350e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.090369999999999891e+03,9.034459999999999269e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.091269999999999982e+03,8.999370000000000758e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.096170000000000073e+03,8.983219999999999317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.104079999999999927e+03,8.965149999999999508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.112769999999999982e+03,8.940549999999999997e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120210000000000036e+03,8.897660000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124519999999999982e+03,8.850400000000000489e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124599999999999909e+03,8.799480000000000857e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.121680000000000064e+03,8.746130000000000848e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.118180000000000064e+03,8.696690000000000254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115549999999999955e+03,8.660109999999999530e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.115480000000000018e+03,8.640859999999999985e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.118420000000000073e+03,8.642300000000000537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.122319999999999936e+03,8.661849999999999383e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.123480000000000018e+03,8.684799999999999187e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.116779999999999973e+03,8.691649999999999210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098599999999999909e+03,8.702830000000000510e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.072009999999999991e+03,8.717890000000000583e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044470000000000027e+03,8.722149999999999181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.024069999999999936e+03,8.743560000000000443e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.011960000000000036e+03,8.782610000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.002690000000000055e+03,8.830709999999999837e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.904629999999999654e+02,8.870929999999999538e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.749360000000000355e+02,8.917849999999999611e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.586789999999999736e+02,8.963350000000000151e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.451259999999999764e+02,9.009109999999999729e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.421100000000000136e+02,9.043279999999999319e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.563540000000000418e+02,9.089790000000000703e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.858909999999999627e+02,9.156819999999999737e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.020500000000000000e+03,9.241939999999999600e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.046630000000000109e+03,9.331149999999999167e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.057509999999999991e+03,9.416840000000000543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.050759999999999991e+03,9.493919999999999249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.029130000000000109e+03,9.560499999999999332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.005019999999999982e+03,9.620779999999999887e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.888200000000000500e+02,9.679809999999999803e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.776349999999999909e+02,9.741839999999999833e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.707880000000000109e+02,9.796409999999999840e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.621699999999999591e+02,9.841440000000000410e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.519719999999999800e+02,9.886730000000000018e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.422870000000000346e+02,9.944440000000000168e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.328179999999999836e+02,1.001469999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.280299999999999727e+02,1.009970000000000034e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.219790000000000418e+02,1.019400000000000084e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.148379999999999654e+02,1.029840000000000089e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.082119999999999891e+02,1.041230000000000011e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.020090000000000146e+02,1.053780000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.927680000000000291e+02,1.066719999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.772169999999999845e+02,1.079720000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.557559999999999718e+02,1.092709999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.306359999999999673e+02,1.105310000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.034819999999999709e+02,1.117220000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.736449999999999818e+02,1.127839999999999954e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.423509999999999991e+02,1.137040000000000006e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.085030000000000427e+02,1.144280000000000008e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.759710000000000036e+02,1.149760000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.421219999999999573e+02,1.153630000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.088490000000000464e+02,1.155949999999999989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.759020000000000437e+02,1.156809999999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.468099999999999454e+02,1.155899999999999928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.206870000000000118e+02,1.153289999999999971e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.911329999999999814e+02,1.147499999999999964e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.583980000000000246e+02,1.139540000000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.235350000000000250e+02,1.130669999999999931e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.921909999999999741e+02,1.123230000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.651349999999999909e+02,1.118360000000000021e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.456580000000000155e+02,1.115150000000000041e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.284189999999999827e+02,1.111449999999999960e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.132789999999999964e+02,1.104279999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.935470000000000255e+02,1.094510000000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.718700000000000045e+02,1.080739999999999945e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.423710000000000093e+02,1.057080000000000020e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.170620000000000118e+02,1.029499999999999993e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.828839999999999861e+02,9.993890000000000384e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.486910000000000025e+02,9.698290000000000077e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.006219999999999999e+02,9.460160000000000124e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.760459999999999781e+01,9.376839999999999620e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.739679999999999893e+01,9.395739999999999981e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.969490000000000123e+02,9.625790000000000290e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.593559999999999945e+02,9.796730000000000160e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.657309999999999945e+02,9.979779999999999873e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.887939999999999827e+02,1.079829999999999934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.012409999999999968e+03,1.169800000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.240549999999999955e+03,1.215700000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.474279999999999973e+03,1.236519999999999975e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.702680000000000064e+03,1.226880000000000059e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.914299999999999955e+03,1.220219999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.046799999999999955e+03,1.216339999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.246420000000000073e+03,1.219769999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.346469999999999800e+03,1.234919999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.423280000000000200e+03,1.267500000000000071e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.452469999999999800e+03,1.297359999999999935e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.423400000000000091e+03,1.314719999999999978e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.349719999999999800e+03,1.294979999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.209539999999999964e+03,1.290559999999999974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.038880000000000109e+03,1.274210000000000065e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.814000000000000000e+03,1.245790000000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.598369999999999891e+03,1.226529999999999987e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.398259999999999991e+03,1.216350000000000087e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.218490000000000009e+03,1.200079999999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.796989999999999554e+02,1.175109999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.986970000000000027e+02,1.215530000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.327599999999999909e+02,1.233639999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.862300000000000182e+02,1.248629999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.659809999999999945e+02,1.253810000000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.705500000000000114e+02,1.248959999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.942659999999999911e+02,1.232300000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.329790000000000134e+02,1.214390000000000036e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.572259999999999991e+01,1.202549999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.145120000000000005e+01,1.192639999999999922e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
