pressure14_063,temperature14_063,k,o,r
6.495890000000000555e+02,1.045850000000000080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.345529999999999973e+02,1.070759999999999934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.220500000000000114e+02,1.093479999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.883299999999999841e+02,1.134229999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.094629999999999939e+02,1.193210000000000015e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.206640000000000157e+00,1.247519999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.772280000000000655e+01,1.271299999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.371529999999999916e+02,1.264250000000000007e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.295710000000000264e+02,1.237589999999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.363209999999999980e+02,1.236149999999999949e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.459739999999999327e+01,1.255840000000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.299960000000000093e+01,1.248279999999999923e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008179999999999978e+02,1.215489999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274050000000000011e+02,1.187609999999999921e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.757210000000000036e+02,1.181240000000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.596370000000000005e+02,1.196449999999999925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392509999999999991e+03,7.964610000000000412e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.340069999999999936e+03,8.985360000000000014e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.298359999999999900e+03,9.809639999999999915e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.243450000000000045e+03,1.017009999999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.248930000000000064e+03,1.019359999999999999e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.208829999999999927e+03,9.726599999999999469e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203609999999999900e+03,9.299889999999999546e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.110750000000000000e+03,8.876789999999999736e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.117950000000000045e+03,8.852539999999999409e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.183400000000000091e+03,9.037770000000000081e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.027390000000000100e+03,8.927410000000000068e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.591090000000000373e+02,9.026220000000000354e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.128709999999999809e+02,9.287829999999999586e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.637759999999999536e+02,9.658500000000000085e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.259049999999999727e+02,1.014230000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.060739999999999554e+02,1.041419999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.993469999999999800e+02,1.062100000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.741569999999999823e+02,1.094250000000000078e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.486469999999999914e+02,1.132409999999999961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.834250000000000114e+02,1.183919999999999995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.775600000000000023e+01,1.225799999999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.810850000000000080e+02,1.222879999999999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.506920000000000073e+02,1.209450000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.645289999999999964e+02,1.222000000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.776979999999999791e+02,1.202120000000000033e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.487480000000000473e+02,1.179950000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.452889999999999873e+02,1.236059999999999981e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.090580000000000069e+02,1.293110000000000070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.873769999999999669e+01,1.247809999999999953e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.008859999999999957e+02,1.199259999999999948e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.604869999999999948e+02,1.190809999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.444770000000000039e+02,1.205480000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.136299999999999955e+03,8.634669999999999845e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.274750000000000000e+03,9.545130000000000337e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.226460000000000036e+03,1.013069999999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.202869999999999891e+03,1.015590000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.197140000000000100e+03,9.903760000000000119e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.170369999999999891e+03,9.430189999999999628e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.125849999999999909e+03,9.131640000000000867e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038150000000000091e+03,8.930849999999999511e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.038519999999999982e+03,8.941449999999999676e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097710000000000036e+03,9.150370000000000559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.561159999999999854e+02,9.022199999999999775e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.341119999999999663e+02,9.197050000000000836e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.977450000000000045e+02,9.559120000000000061e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.602740000000000009e+02,9.911619999999999209e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.057619999999999436e+02,1.036020000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.764429999999999836e+02,1.067849999999999966e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.645449999999999591e+02,1.095749999999999957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.362830000000000155e+02,1.132089999999999996e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.887060000000000173e+02,1.163760000000000083e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.337760000000000105e+02,1.192910000000000004e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.191070000000000562e+01,1.137160000000000082e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.274479999999999791e+02,1.062899999999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.594170000000000300e+02,1.181620000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.478329999999999927e+03,1.247560000000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.713599999999999909e+03,1.269009999999999927e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.297069999999999936e+03,1.203180000000000049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.821040000000000418e+02,1.177699999999999925e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.843580000000000041e+02,1.310769999999999946e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.100150000000000006e+01,1.278850000000000087e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.247230000000000416e+01,1.207370000000000054e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.549869999999999948e+02,1.196739999999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.417270000000000039e+02,1.207409999999999961e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.253259999999999991e+03,8.960150000000000503e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.187019999999999982e+03,9.739119999999999777e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.156529999999999973e+03,9.889469999999999317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.158400000000000091e+03,9.605119999999999436e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.165519999999999982e+03,9.306089999999999307e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.142289999999999964e+03,9.060399999999999565e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.060730000000000018e+03,8.931559999999999278e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.884130000000000109e+02,8.936590000000000700e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.816799999999999500e+02,8.995240000000000791e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.041740000000000009e+03,9.195919999999999206e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.275130000000000337e+02,9.209809999999999164e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.228150000000000546e+02,9.460290000000000532e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.967259999999999991e+02,9.819639999999999702e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.592880000000000109e+02,1.011720000000000041e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.846319999999999482e+02,1.057060000000000066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.546599999999999682e+02,1.103350000000000009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.354410000000000309e+02,1.132089999999999996e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.062110000000000127e+02,1.150559999999999938e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.590509999999999877e+02,1.159350000000000058e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.407110000000000127e+02,1.130649999999999977e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.103790000000000049e+01,1.011200000000000010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.293440000000000509e+02,1.054069999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.458549999999999955e+03,1.210060000000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.462119999999999891e+03,1.276239999999999952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.662889999999999873e+03,1.379480000000000040e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.964849999999999909e+03,1.254599999999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.023210000000000036e+03,1.199450000000000038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.276979999999999791e+02,1.314649999999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.997630000000000194e+01,1.285829999999999984e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.905410000000000537e+01,1.207540000000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529449999999999932e+02,1.200699999999999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.454900000000000091e+02,1.202330000000000076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.158490000000000009e+03,8.920989999999999753e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.119539999999999964e+03,9.428290000000000504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.125670000000000073e+03,9.358280000000000598e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135349999999999909e+03,9.059309999999999974e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.139710000000000036e+03,8.877309999999999590e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.120099999999999909e+03,8.841329999999999245e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.027500000000000000e+03,8.830199999999999605e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.598609999999999900e+02,8.962989999999999569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.662469999999999573e+02,9.080780000000000740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.028309999999999945e+03,9.378949999999999676e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.507359999999999900e+02,9.549789999999999779e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.321280000000000427e+02,9.766529999999999490e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.089030000000000200e+02,1.005049999999999955e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.699740000000000464e+02,1.047189999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.728899999999999864e+02,1.100339999999999918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.453360000000000127e+02,1.139770000000000039e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.202569999999999482e+02,1.152549999999999919e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.960520000000000209e+02,1.140559999999999974e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.819130000000000109e+02,1.129759999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.833859999999999957e+02,1.056129999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.342790000000000106e+01,9.556210000000000093e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.633669999999999618e+02,1.049709999999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.715259999999999991e+03,1.271540000000000070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.668269999999999982e+03,1.315809999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.833340000000000146e+03,1.400120000000000076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.139050000000000182e+03,1.263349999999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.149460000000000036e+03,1.190499999999999936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.380640000000000214e+02,1.304170000000000051e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.641479999999999961e+01,1.247770000000000046e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.394259999999999877e+01,1.192259999999999920e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.615970000000000084e+02,1.191259999999999941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.665799999999999841e+02,1.185149999999999970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102420000000000073e+03,8.686840000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.083519999999999982e+03,8.915570000000000661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.108220000000000027e+03,8.816929999999999268e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.117660000000000082e+03,8.670600000000000307e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.113160000000000082e+03,8.590899999999999537e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.094500000000000000e+03,8.691950000000000287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.011049999999999955e+03,8.769310000000000827e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.613700000000000045e+02,8.992599999999999483e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.961770000000000209e+02,9.186349999999999127e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.061099999999999909e+03,9.552210000000000534e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.885420000000000300e+02,9.789120000000000488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.481330000000000382e+02,1.002720000000000056e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.167830000000000155e+02,1.040220000000000056e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.798429999999999609e+02,1.090959999999999930e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.732200000000000273e+02,1.137069999999999936e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.418650000000000091e+02,1.157530000000000037e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.236130000000000564e+02,1.151640000000000086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.951120000000000232e+02,1.115859999999999985e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.213709999999999809e+02,1.095800000000000018e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.284749999999999943e+02,1.024980000000000047e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.625849999999999795e+01,9.357070000000000221e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.900129999999999768e+02,1.001040000000000063e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.348529999999999973e+03,1.215090000000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.016710000000000036e+03,1.214349999999999952e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.182139999999999873e+03,1.280080000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.633640000000000100e+03,1.226810000000000045e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.870689999999999600e+02,1.163519999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.309900000000000091e+02,1.232920000000000016e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.729000000000000625e+01,1.191569999999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.390160000000000196e+01,1.177979999999999983e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.934370000000000118e+02,1.178829999999999956e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.881580000000000155e+02,1.160790000000000077e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097029999999999973e+03,8.390140000000000597e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.076630000000000109e+03,8.520680000000000476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.097250000000000000e+03,8.476789999999999381e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.100349999999999909e+03,8.438860000000000028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.101970000000000027e+03,8.455140000000000100e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.105700000000000045e+03,8.636200000000000543e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.034329999999999927e+03,8.791309999999999292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.988189999999999600e+02,9.030590000000000117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044109999999999900e+03,9.380499999999999616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.113119999999999891e+03,9.878539999999999210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.044259999999999991e+03,1.025370000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.856319999999999482e+02,1.064160000000000039e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.351319999999999482e+02,1.102459999999999951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.921140000000000327e+02,1.142880000000000074e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.748730000000000473e+02,1.171010000000000062e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.521739999999999782e+02,1.167559999999999931e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.429389999999999645e+02,1.137630000000000052e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.254669999999999845e+02,1.085169999999999924e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.466560000000000059e+02,1.066280000000000072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.674719999999999800e+02,1.032230000000000025e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.782889999999999873e+02,9.508630000000000138e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.365939999999999941e+02,9.802709999999999368e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.133650000000000091e+02,1.027420000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.088759999999999991e+03,1.136650000000000027e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.095130000000000109e+03,1.115530000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.870969999999999800e+02,1.075140000000000029e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.035790000000000077e+02,1.152239999999999931e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.866040000000000134e+02,1.170120000000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.927720000000000056e+01,1.168260000000000076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.331889999999999930e+02,1.164750000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.351390000000000100e+02,1.156869999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.274580000000000268e+02,1.133500000000000085e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.098140000000000100e+03,8.118050000000000210e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.075420000000000073e+03,8.235699999999999577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.094930000000000064e+03,8.217710000000000292e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.102250000000000000e+03,8.280290000000000816e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.109269999999999982e+03,8.311529999999999418e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.127259999999999991e+03,8.566710000000000491e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092210000000000036e+03,8.847910000000000608e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.066130000000000109e+03,9.175079999999999458e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.092970000000000027e+03,9.648220000000000240e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.178900000000000091e+03,1.035089999999999932e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.107890000000000100e+03,1.091740000000000066e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.039779999999999973e+03,1.132990000000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.589059999999999491e+02,1.161320000000000086e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.026539999999999964e+02,1.181680000000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.976509999999999536e+02,1.190530000000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.774750000000000227e+02,1.172129999999999939e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.810950000000000273e+02,1.127069999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.596970000000000027e+02,1.065509999999999913e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.990400000000000205e+02,1.053800000000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.342620000000000005e+02,1.053739999999999988e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.916879999999999882e+02,1.025939999999999941e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.478009999999999877e+02,1.035299999999999976e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.612299999999999898e+02,1.030499999999999972e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.980249999999999773e+02,1.079790000000000028e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
